reaction	linear_coefficient
rxn38399_c	0.014226475279106858
rxn01750_c	0.01790343627664202
rxn07879_c	0.008887922285051471
rxn27937_c	0.008887922285051471
rxn27788_c	0.01509931854429462
rxn38276_c	0.01552269102508337
rxn34254_c	0.01552269102508337
rxn28146_c	0.018900971436856605
rxn16824_c	0.004703494272872263
rxn38273_c	0.016349137306075106
rxn38113_c	0.05885457445266058
rxn34718_c	0.008012179208351457
rxn31323_c	0.008012179208351457
rxn30156_c	0.008012179208351457
rxn31887_c	0.008012179208351457
rxn31322_c	0.008012179208351457
rxn31225_c	0.008012179208351457
rxn31324_c	0.008012179208351457
rxn34716_c	0.008012179208351457
rxn31321_c	0.008012179208351457
rxn31325_c	0.008012179208351457
rxn31326_c	0.008012179208351457
rxn34710_c	0.008012179208351457
rxn30116_c	0.008012179208351457
rxn31327_c	0.008012179208351457
rxn34709_c	0.008012179208351457
rxn37889_c	0.008012179208351457
rxn34717_c	0.008012179208351457
rxn32591_c	0.011491953023053503
rxn28109_c	0.0018848774829636073
rxn28046_c	0.0018848774829636073
rxn01107_c	0.0033840800347977383
rxn32924_c	0.0033840800347977383
rxn02663_c	0.0033840800347977383
rxn27818_c	0.01991300565463245
rxn35527_c	0.01991300565463245
rxn32553_c	0.01991300565463245
rxn20608_c	0.00563433376830506
rxn03057_c	0.004190227635203711
rxn03809_c	0.004109032912860664
rxn03821_c	0.004109032912860664
rxn02518_c	0.004062635928664637
rxn01962_c	0.004062635928664637
rxn32974_c	0.004062635928664637
rxn38029_c	0.021467304625199364
rxn29946_c	0.021467304625199364
rxn34729_c	0.06121212121212121
rxn34728_c	0.06121212121212121
rxn34732_c	0.06121212121212121
rxn04274_c	0.06121212121212121
rxn37816_c	0.06121212121212121
rxn02949_c	0.06121212121212121
rxn34731_c	0.06121212121212121
rxn35541_c	0.06121212121212121
rxn04275_c	0.06121212121212121
rxn07882_c	0.06121212121212121
rxn34730_c	0.06121212121212121
rxn32064_c	0.06121212121212121
rxn34733_c	0.06121212121212121
rxn37861_c	0.06121212121212121
rxn32636_c	0.06121212121212121
rxn14250_c	0.0031984920980136287
rxn35698_c	0.027411918225315354
rxn27708_c	0.027411918225315354
rxn03978_c	0.011915325503842252
rxn03150_c	0.0010613310134841235
rxn33387_c	0.046034507756995795
rxn33015_c	0.046034507756995795
rxn27543_c	0.046034507756995795
rxn32196_c	0.046034507756995795
rxn27876_c	0.004564303320284182
rxn28100_c	0.052527185732927355
rxn03903_c	0.007548209366391185
rxn03904_c	0.007548209366391185
rxn38117_c	0.011494852834565753
rxn20503_c	0.011083079599826011
rxn33359_c	0.003105698129621575
rxn27432_c	0.004488908220965637
