reaction	linear_coefficient
rxn07879_c	0.014760067505602856
rxn27937_c	0.014760067505602856
rxn27788_c	0.0331775929151676
rxn38276_c	0.033334961281955275
rxn34254_c	0.033334961281955275
rxn28146_c	0.031381422935625486
rxn16824_c	0.00864440718250932
rxn38273_c	0.029845724735594013
rxn38113_c	0.15852963680466245
rxn34718_c	0.020946272268980527
rxn31323_c	0.020946272268980527
rxn30156_c	0.020946272268980527
rxn31887_c	0.020946272268980527
rxn31322_c	0.020946272268980527
rxn31225_c	0.020946272268980527
rxn31324_c	0.020946272268980527
rxn34716_c	0.020946272268980527
rxn31321_c	0.020946272268980527
rxn31325_c	0.020946272268980527
rxn31326_c	0.020946272268980527
rxn34710_c	0.020946272268980527
rxn30116_c	0.020946272268980527
rxn31327_c	0.020946272268980527
rxn34709_c	0.020946272268980527
rxn37889_c	0.020946272268980527
rxn34717_c	0.020946272268980527
rxn32591_c	0.023393621697299232
rxn28109_c	0.003852811738594863
rxn28046_c	0.003852811738594863
rxn01107_c	0.005540451810007544
rxn32924_c	0.005540451810007544
rxn02663_c	0.005540451810007544
rxn27818_c	0.036395504691205276
rxn35527_c	0.036395504691205276
rxn32553_c	0.036395504691205276
rxn20608_c	0.013061574443377234
rxn03057_c	0.009903354116810741
rxn03809_c	0.009414969530228294
rxn03821_c	0.009414969530228294
rxn02518_c	0.016013587944497806
rxn01962_c	0.016013587944497806
rxn32974_c	0.016013587944497806
rxn38029_c	0.042228987253162285
rxn29946_c	0.042228987253162285
rxn34729_c	0.06848779852507855
rxn34728_c	0.06848779852507855
rxn34732_c	0.06848779852507855
rxn04274_c	0.06848779852507855
rxn37816_c	0.06848779852507855
rxn02949_c	0.06848779852507855
rxn34731_c	0.06848779852507855
rxn35541_c	0.06848779852507855
rxn04275_c	0.06848779852507855
rxn07882_c	0.06848779852507855
rxn34730_c	0.06848779852507855
rxn32064_c	0.06848779852507855
rxn34733_c	0.06848779852507855
rxn37861_c	0.06848779852507855
rxn32636_c	0.06848779852507855
rxn14250_c	0.009811103694900722
rxn35698_c	0.053879672890856906
rxn27708_c	0.053879672890856906
rxn03978_c	0.029601532442302788
rxn03150_c	0.0008248273017836891
rxn33387_c	0.13451196813561897
rxn33015_c	0.13451196813561897
rxn27543_c	0.13451196813561897
rxn32196_c	0.13451196813561897
rxn27876_c	0.0065986184142695125
rxn28100_c	0.10913224911955113
rxn03903_c	0.009745985750023063
rxn03904_c	0.009745985750023063
rxn38117_c	0.03096900928473364
rxn20503_c	0.012730558223582464
rxn33359_c	0.0047427569852562124
rxn27432_c	0.026676651418214573
rxn35415_c	0.026676651418214573
rxn30643_c	0.342292477249418
